186,0.00001
187,0.000009
188,0.000011
189,2.023064
190,10.675254
191,0.00001
192,0.001088
193,0.001186
194,0.001701
195,0.026584
196,0.001061
197,0.001064
198,0.003081
199,0.001115
200,0.004754
201,9.544028
202,0.001167
203,12.95513
204,0.004846
205,27.244581
206,0.001754
207,0.001253
208,32.345036
209,0.00106
210,36.747131
211,0.001162
212,0.001195
213,0.001146
214,0.001003
215,0.001146
216,0.020663
217,0.001115
218,0.001153
219,0.004034
220,0.001094
221,0.001065
222,0.047744
223,0.001215
224,0.001157
225,0.001128
226,0.001274
227,0.018716
228,0.004739
229,0.00124
230,1.375854
231,0.001151
232,0.001074
233,0.001673
234,2.151973
235,0.001677
236,0.004855
237,0.051862
238,0.001063
239,0.004659
240,28.652739
241,0.00109
242,0.001066
243,38.24205
244,0.001053
245,12.364369
246,0.001171
247,0.001715
248,13.069224
249,0.00108
250,0.00113
251,0.023688
252,0.001894
253,0.020192
254,0.020369
255,0.002178
256,0.001169
257,2.725309
258,0.005086
259,2.298727
260,0.005417
261,0.001119
262,1.481234
263,0.004583
264,0.001706
265,6.732094
266,0.001133
267,0.004767
268,3.01618
269,0.001123
270,0.001664
271,0.001162
272,3.218253
273,0.001627
274,0.001196
275,20.90617
276,0.001746
277,32.718201
278,0.004427
279,0.004808
280,24.986576
281,0.001172
282,0.00109
283,16.004122
284,0.001126
285,0.001205
286,0.023745
287,0.001087
288,0.001059
289,0.001108
290,0.000945
291,0.001143
292,0.001064
293,0.001062
294,0.001106
295,0.047405
296,0.00114
297,7.157289
298,0.001084
299,1.492512
300,0.001122
301,0.001139
302,1.817553
303,0.001068
304,0.001095
305,0.018902
306,0.001088
307,0.00112
308,0.001237
309,0.000905
310,0.001098
311,0.004801
312,0.020122
313,0.001754
314,0.001098
315,2.80467
316,0.001077
317,2.560419
318,0.001121
319,0.004492
320,3.411082
321,0.001695
322,17.582338
323,0.001158
324,0.00111
325,0.023796
326,0.001646
327,0.001098
328,0.001045
329,0.004625
330,0.001077
331,1.506241
332,0.00118
333,0.001135
334,18.724417
335,0.001104
336,31.971268
337,0.001131
338,0.0011
339,2.375381
340,0.004601
341,0.052992
342,0.001052
343,0.001678
344,0.02366
345,0.001084
346,0.001088
347,0.01981
348,0.001088
349,0.001086
350,0.00391
351,0.001089
352,0.001015
353,0.001052
354,0.336135
355,1.816583
356,4.593804
357,15.048877
358,0.005026
359,5.535771
360,20.262241
361,0.013982
362,23.945032
363,25.834202
364,25.146973
365,27.286858
366,27.771465
367,0.003074
368,11.087223
369,0.051153
370,0.021784
371,0.037412
372,0.004117
373,0.015255
374,10.646811
375,10.38414
376,0.020997
377,12.061894
378,2.525565
379,0.044805
380,17.435793
381,15.600839
382,0.000948
383,0.759727
384,0.014717
385,0.001081
386,0.020925
387,0.048775
388,0.0939
389,1.046089
390,2.013725
391,0.999452
392,0.004015
393,0.047493
394,0.01939
395,0.047875
396,0.001038
397,0.000964
398,2.880126
399,3.596807
400,6.05719
401,10.591283
402,1.510575
403,4.116069
404,7.040866
405,33.829559
406,0.004136
407,0.225914
408,0.021484
409,0.024553
410,0.02198
411,20.419357
412,22.590464
413,40.088387
414,0.020968
415,0.012278
416,0.001081
417,0.019678
418,0.015863
419,0.039762
420,0.021522
421,0.055841
422,0.02085
423,0.034695
424,8.358165
425,0.316452
426,0.336492
427,8.072535
428,3.944821
429,19.551943
430,26.962067
431,0.021388
432,7.922174
433,20.70825
434,0.016671
435,23.651051
436,9.699057
437,28.828426
438,26.382019
439,27.777418
440,26.421759
441,37.552643
442,24.754965
443,25.60334
444,4.131323
445,27.934828
446,27.807951
447,4.717783
448,0.020999
449,6.473834
450,0.000995
451,9.046863
452,13.135003
453,0.267148
454,0.044338
455,0.137088
456,0.024577
457,0.055922
458,2.59414
459,1.88813
460,1.944026
461,4.983738
462,14.469889
463,3.253368
464,16.039806
465,14.552946
466,0.019593
467,21.291956
468,0.591411
469,0.019434
470,0.052618
471,0.05079
472,0.10533
473,0.011321
474,0.021549
475,0.454346
476,0.020847
477,0.029078
478,0.00113
479,0.020875
480,3.130886
481,6.411868
482,0.0154
483,0.079377
484,0.032227
485,0.024026
486,0.043076
487,0.135786
488,0.000995
489,0.034333
490,23.243399
491,0.336271
492,0.056394
493,28.188702
494,0.33715
495,34.104462
496,19.801479
497,36.139256
498,25.852339
499,11.913296
500,10.449902
501,10.784481
502,12.340065
503,14.488957
504,18.180914
505,34.377533
506,22.306393
507,0.053293
508,18.962536
509,0.297023
510,0.176146
511,28.248602
512,2.453791
513,0.837592
514,4.551819
515,5.063952
516,0.22424
517,5.347891
518,15.087037
519,0.004312
520,14.920791
521,0.004174
522,14.650163
523,0.000964
524,22.281981
525,3.733983
526,0.004064
527,4.947737
528,7.554888
529,2.740653
530,11.30189
531,1.763818
532,10.194882
533,12.33295
534,2.576283
535,17.284084
536,4.027159
537,21.321171
538,0.051626
539,0.051863
540,0.001096
541,1.676878
542,0.041816
543,0.118535
544,0.027014
545,0.117827
546,28.579126
547,0.003478
548,14.920791
549,0.020914
550,27.286858
551,30.370993
552,28.524345
553,0.906254
554,0.681786
555,38.359707
556,1.1553
557,36.549416
558,0.859491
559,1.244199
560,13.401156
561,1.090581
562,0.699538
563,0.705106
564,12.144221
565,0.793434
566,0.027979
567,0.604703
568,0.008028
569,0.606509
570,0.021074
571,1.529894
572,1.442145
573,0.003869
574,1.002244
575,0.046092
576,0.410978
577,0.898092
578,0.019312
579,1.142646
580,1.23469
581,1.964015
582,0.872159
583,1.392015
584,0.939115
585,3.277369
586,0.804833
587,7.676308
588,0.905766
589,0.854126
590,0.000965
591,1.413361
592,0.00335
593,0.776257
594,1.503188
595,0.001034
596,0.939342
597,0.005913
598,1.576438
599,0.019966
600,8.102851
601,0.019387
602,0.001038
603,28.046524
604,0.715747
605,1.335132
606,20.558563
607,0.911283
608,1.250357
609,20.166878
610,0.981115
611,11.471816
612,0.806718
613,1.46665
614,6.754792
615,0.800566
616,1.288687
617,0.7111
618,5.788773
619,0.412271
620,5.923979
621,0.450815
622,0.509272
623,14.854001
624,0.00833
625,0.680762
626,20.430004
627,0.703812
628,0.753676
629,1.284149
630,0.918765
631,0.72416
632,1.120004
633,2.024428
634,1.215385
635,1.28436
636,1.862189
637,1.148795
638,0.865115
639,0.950699
640,0.800426
641,0.917164
642,1.509667
643,0.263088
644,0.593125
645,0.524586
646,0.497429
647,0.442924
648,0.016252
649,1.360796
650,0.001054
651,0.019951
652,1.411782
653,0.972221
654,35.40239
655,1.073097
656,1.00096
657,1.09356
658,0.824289
659,0.00091
660,1.026527
661,12.807509
662,0.909381
663,0.93165
664,0.809114
665,1.31816
666,5.814544
667,1.085138
668,0.450526
669,3.817336
670,0.452067
671,6.967578
672,0.120383
673,1.333032
674,1.317644
675,22.116142
676,1.269117
677,1.121477
678,26.555096
679,0.972195
680,1.165967
681,30.474352
682,1.335489
683,39.559223
684,0.777439
685,0.820746
686,1.420968
687,1.603362
688,1.310356
689,0.592133
690,15.188972
691,1.993719
692,0.020928
693,0.000953
694,0.087628
695,0.020926
696,0.131219
697,0.813141
698,1.834343
699,0.612391
700,1.284376
701,2.787549
702,0.785722
703,1.344464
704,1.345172
705,1.817658
706,1.139138
707,0.509014
708,0.739459
709,2.018232
710,0.998962
711,0.790509
712,0.998611
713,8.770799
714,0.958178
715,0.906254
716,0.717306
717,33.870571
718,1.073097
719,20.964668
720,2.200132
721,16.986988
722,1.500933
723,2.08343
724,1.171131
725,1.1451
726,1.646978
727,1.21215
728,1.607125
729,2.03613
730,1.180022
731,2.018869
732,0.531194
733,1.430607
734,1.666677
735,0.037822
736,20.919142
737,5.191003
738,13.98829
739,0.046877
740,10.762248
741,1.515733
742,0.003771
743,1.925641
744,8.345714
745,0.014479
746,1.482739
747,50.004364
748,1.64418
749,50.004356
750,1.545066
751,0.019285
752,1.824648
753,1.895129
754,0.001018
755,2.09106
756,2.034334
757,2.042059
758,2.123287
759,2.918736
760,1.994134
761,2.137127
762,0.789505
763,1.590828
764,0.035845
765,1.673073
766,7.27822
767,1.650427
768,1.919174
769,15.880963
770,14.394926
771,2.292833
772,35.776756
773,1.614292
774,1.443968
775,13.359051
776,2.068251
777,0.000995
778,1.648349
779,0.001024
780,1.670862
781,2.26189
782,1.967046
783,1.478562
784,0.026756
785,2.067167
786,1.714602
787,2.179473
788,1.609902
789,1.583573
790,1.577751
791,2.165437
792,2.137134
793,1.697499
794,1.955616
795,5.789311
796,1.567031
797,1.878171
798,22.975174
799,2.082394
800,1.771383
801,0.457149
802,1.954804
803,1.39758
804,1.580009
805,2.492422
806,2.292833
807,0.725089
808,1.73437
809,1.354112
810,1.513157
811,1.971637
812,1.309998
813,1.716115
814,1.762622
815,0.010384
816,1.614138
817,1.597369
818,1.660621
819,2.102393
820,1.779602
821,1.787641
822,1.963335
823,1.994091
824,2.273639
825,1.715185
826,1.198859
827,1.59669
828,1.713134
829,0.988955
830,1.755102
831,1.636493
832,1.255424
833,2.114808
834,1.428834
835,1.801753
836,2.075616
837,1.86602
838,1.854213
839,1.722098
840,1.998408
841,1.943837
842,1.822768
843,0.041901
844,1.757187
845,1.624808
846,25.851397
847,1.356066
848,2.067415
849,40.559383
850,1.774723
851,1.355858
852,3.04266
853,0.962117
854,1.942323
855,1.029359
856,2.788087
857,2.37968
858,35.988567
859,9.402727
860,1.236218
861,0.003868
862,2.467686
863,1.382635
864,39.359058
865,1.408494
866,1.672128
867,1.333938
868,1.578221
869,1.159
870,31.581547
871,1.379483
872,1.848934
873,1.33096
874,1.979325
875,1.810803
876,6.812286
877,1.350904
878,0.048004
879,2.058771
880,0.020026
881,2.484152
882,1.825982
883,0.025778
884,1.57912
885,1.872226
886,7.853923
887,1.910826
888,1.429855
889,1.790263
890,4.709302
891,1.53539
892,2.28565
893,4.749348
894,2.363331
895,0.143857
896,2.338994
897,1.982903
898,19.887928
899,1.42124
900,23.485695
901,37.767029
902,0.611112
903,0.68416
904,3.793336
905,1.318514
906,1.174123
907,5.195286
908,1.216604
909,1.037684
910,5.275235
911,1.152917
912,0.273914
913,0.491843
914,2.133915
915,2.300005
916,1.465243
917,1.5336
918,1.42323
919,0.017619
920,1.537098
921,1.531111
922,0.022555
923,1.549927
924,2.054385
925,0.02257
926,1.640047
927,1.430365
928,1.626985
929,1.379043
930,1.963886
931,0.652969
932,2.081201
933,2.492837
934,1.987619
935,2.036021
936,1.46016
937,1.981666
938,0.022551
939,0
940,0
941,0.001032
942,2.754123
943,3.276754
944,0.057113
945,2.708725
946,0.025258
947,3.470804
948,3.127145
949,0.236106
950,3.02274
951,3.033173
952,1.655228
953,1.498092
954,0.025886
955,2.14034
956,0.001034
957,7.0741
958,0.065226
959,0.197303
960,0.223365
961,0.000938
962,0.051301
963,0.025846
964,2.678282
965,1.752865
966,5.475271
967,0.000899
968,12.960367
969,15.107742
970,2.962994
971,1.276279
972,2.240076
973,3.270188
974,0.843379
975,2.867197
976,2.701071
977,0.000991
978,2.950725
979,2.943701
980,0.022582
981,2.618074
982,2.413195
983,0.004836
984,2.34886
985,3.12101
986,0.637723
987,9.156143
988,0.00094
989,2.889577
990,2.703711
991,42.751202
992,2.806037
993,2.864943
994,3.085908
995,0.52261
996,2.731069
997,2.92156
998,0.223437
999,3.089736
1000,0.061594
1001,1.737904
1002,0.070694
1003,1.421515
1004,2.357689
1005,2.260115
1006,1.369872
1007,2.651012
1008,2.171778
1009,1.761901
1010,1.740988
1011,0.000962
1012,0.036061
1013,0.001036
1014,0.180874
1015,2.656978
1016,2.363753
1017,2.928944
1018,2.957354
1019,0.742108
1020,2.778713
1021,2.610178
1022,0.003891
1023,2.766634
1024,2.910877
1025,0.018969
1026,3.021905
1027,0.00088
1028,0.023514
1029,2.705932
1030,0.086185
1031,2.243036
1032,0.049045
1033,2.063319
1034,2.072744
1035,0.052339
1036,2.727392
1037,3.526958
1038,0.01883
1039,2.903183
1040,2.974059
1041,3.408137
1042,2.930307
1043,3.087652
1044,0.850684
1045,2.585576
1046,2.744258
1047,1.637462
1048,2.901618
1049,2.855908
1050,1.013832
1051,23.835249
1052,0.609523
1053,0.899093
1054,2.679871
1055,2.369376
1056,0.021614
1057,1.654855
1058,1.651474
1059,2.172803
1060,0.024027
1061,2.050433
1062,0.018946
1063,2.840379
1064,3.241132
1065,1.929909
1066,2.80869
1067,2.912599
1068,30.517632
1069,2.851433
1070,2.461457
1071,6.088446
1072,2.656967
1073,2.685154
1074,2.693358
1075,2.67535
1076,2.284897
1077,0.790384
1078,2.479361
1079,2.500454
1080,2.761916
1081,2.317857
1082,2.985014
1083,2.493303
1084,2.859252
1085,1.682325
1086,2.909773
1087,3.068388
1088,0.00109
1089,14.224598
1090,0.72211
1091,1.971267
1092,0.023518
1093,26.179199
1094,4.630582
1095,40.294174
1096,0.032222
1097,25.87505
1098,21.396406
1099,2.472218
1100,2.651012
1101,1.83599
1102,2.852472
1103,2.621883
1104,0.022305
1105,2.576626
1106,2.875406
1107,0.00101
1108,2.892194
1109,0.014147
1110,2.118854
1111,0.018967
1112,2.728969
1113,1.533596
1114,0.003834
1115,2.05706
1116,1.875142
1117,0.015454
1118,31.518587
1119,25.004278
1120,0.001001
1121,26.430616
1122,12.671009
1123,21.86084
1124,23.359533
1125,3.595851
1126,1.05681
1127,3.548108
1128,3.023246
1129,0.844853
1130,3.000896
1131,0.57885
1132,0.992376
1133,0.707596
1134,0.010215
1135,0.022315
1136,3.680405
1137,3.963971
1138,0.022311
1139,3.634603
1140,1.640271
1141,3.451373
1142,0.031147
1143,4.001315
1144,7.499157
1145,0.001137
1146,20.124041
1147,22.079296
1148,0.050929
1149,17.477179
1150,17.942921
1151,0.023481
1152,17.601128
1153,27.368465
1154,0.001113
1155,15.766935
1156,0.003853
1157,0.691843
1158,0.621307
1159,32.558571
1160,1.033965
1161,1.723187
1162,41.059845
1163,0.894556
1164,0.17836
1165,37.058224
1166,0.061111
1167,0.244214
1168,17.521906
1169,3.220552
1170,3.540375
1171,0.677983
1172,3.840374
1173,0.023515
1174,3.59494
1175,3.628861
1176,2.350651
1177,3.532338
1178,3.679053
1179,2.984958
1180,4.080146
1181,3.499504
1182,1.296962
1183,3.272885
1184,3.288915
1185,3.788973
1186,3.965104
1187,1.698724
1188,2.175446
1189,10.681827
1190,0.00096
1191,0.582864
1192,0.494848
1193,0.024759
1194,0.526311
1195,0.653005
1196,0.46021
1197,0.94073
1198,0.766252
1199,10.958923
1200,1.320912
1201,6.148679
1202,0.017135
1203,0.076734
1204,3.249403
1205,36.641819
1206,3.821688
1207,3.532978
1208,43.541569
1209,3.823484
1210,3.527888
1211,4.053662
1212,43.239883
1213,4.34164
1214,3.205728
1215,0.63988
1216,3.665586
1217,3.79923
1218,0.024673
1219,2.521334
1220,0.550804
1221,0.000953
1222,0.834822
1223,0.001431
1224,0.101146
1225,0.175507
1226,0.069478
1227,1.069318
1228,0.024752
1229,0.00422
1230,1.787102
1231,1.682024
1232,18.520458
1233,15.625852
1234,28.607513
1235,1.558789
1236,0.001044
1237,0.367473
1238,9.68416
1239,3.588377
1240,37.955116
1241,41.748917
1242,0.584054
1243,1.378741
1244,8.422095
1245,11.493332
1246,1.033879
1247,1.678278
1248,0.019241
1249,1.093549
1250,0.463873
1251,0.134758
1252,0.049339
1253,0.084043
1254,0.020828
1255,3.529592
1256,4.331957
1257,0.00108
1258,3.912585
1259,0.588808
1260,1.114703
1261,0.693392
1262,1.445413
1263,0.043361
1264,0.13627
1265,2.014453
1266,1.438395
1267,0.000938
1268,3.676099
1269,1.182371
1270,0.030191
1271,1.767249
1272,0.02467
1273,1.583871
1274,3.59494
1275,0.316978
1276,2.956103
1277,0.445854
1278,3.616573
1279,3.464111
1280,0.2469
1281,2.318906
1282,0.405807
1283,0.4643
1284,0.001666
1285,0.021029
1286,0.712135
1287,0.401841
1288,1.086071
1289,0.332607
1290,0.674839
1291,1.942658
1292,0.539033
1293,1.005668
1294,0.00236
1295,0.000943
1296,0.020531
1297,0.247784
1298,0.187617
1299,0.001048
1300,0.026391
1301,0.000932
1302,0.00387
1303,10.362406
1304,2.191199
1305,3.923459
1306,3.799452
1307,0.650986
1308,1.006262
1309,3.392591
1310,0.01927
1311,3.884824
1312,23.30414
1313,0.019456
1314,18.123909
1315,15.867305
1316,0.177321
1317,0.14874
1318,0.007067
1319,0.134796
1320,0.000991
1321,0.021693
1322,0.079282
1323,3.660789
1324,41.07386
1325,3.751744
1326,0.004016
1327,3.819751
1328,21.012264
1329,0.018788
1330,21.134895
1331,0.000991
1332,0.584021
1333,0.019356
1334,3.618151
1335,2.91363
1336,1.537609
1337,0.580022
1338,1.983308
1339,3.680405
1340,0.021634
1341,0.504332
1342,24.432871
1343,0.492705
1344,1.694787
1345,0.922025
1346,0.302314
1347,0.129762
1348,0.019565
1349,0.986727
1350,0.068018
1351,3.148105
1352,41.07386
1353,3.220912
1354,3.490592
1355,7.40386
1356,2.178787
1357,4.127877
1358,0.020512
1359,0.018822
1360,3.294676
1361,3.585639
1362,42.785805
1363,3.222392
1364,3.391665
1365,1.061772
1366,3.586728
1367,4.042907
1368,3.969367
1369,0.372556
1370,4.273767
1371,25.064472
1372,0.020435
1373,15.053828
1374,0.001011
1375,10.556132
1376,2.529123
1377,0.046594
1378,0.078042
1379,0.049217
1380,0.01934
1381,0.000921
1382,0.00424
1383,0.004828
1384,0.019813
1385,0.015316
1386,0.060314
1387,0.000948
1388,0.102628
1389,0.001337
1390,0.47812
1391,0.013087
1392,2.040015
1393,0.019278
1394,19.310287
1395,1.507483
1396,0.054773
1397,0.512399
1398,0.567358
1399,0.168777
1400,0.013509
1401,0.014135
1402,0.0242
1403,0.268851
1404,0.025332
1405,0.008375
1406,0.652056
1407,0.02548
1408,0.0193
1409,7.175667
1410,16.800821
1411,0.195609
1412,17.574184
1413,1.166815
1414,0.048957
1415,0.228149
1416,0.063337
1417,2.05604
1418,0.076061
1419,0.001329
1420,43.721611
1421,0.027426
1422,0.095752
1423,0.372385
1424,0.019131
1425,1.012849
1426,29.428701
1427,0.019813
1428,0.020518
1429,0.508014
1430,1.638996
1431,0.001032
1432,0.044989
1433,0.074975
1434,0.003876
1435,0.026517
1436,0.003744
1437,0.186804
1438,0.154073
1439,0.751445
1440,0.014724
1441,0.547636
1442,0.162577
1443,0.02099
1444,0.168547
1445,0.001051
1446,0.001014
1447,25.990999
1448,1.012849
1449,0.230692
1450,0.170443
1451,0.159687
1452,0.078009
1453,0.026844
1454,0.024281
1455,0.024981
1456,0.085497
1457,0.020889
1458,0.062793
1459,0.094549
1460,0.104892
1461,0.033711
1462,7.000621
1463,0.003887
1464,1.576239
1465,12.300859
1466,0.001037
1467,10.566844
1468,0.024281
1469,3.796722
1470,8.470179
1471,0.013994
1472,26.497456
1473,0.019797
1474,0.877776
1475,0.115773
1476,29.683693
1477,0.026517
1478,0.018761
1479,1.006704
1480,13.627812
1481,21.163422
1482,0.001042
1483,12.531057
1484,0.018524
1485,23.497986
1486,11.869318
1487,0.01466
1488,0.00104
1489,0.056071
1490,0.00102
1491,25.174471
1492,20.227507
1493,0.019175
1494,15.82217
1495,0.016098
1496,33.367344
1497,0.023379
1498,0.018726
1499,0.001082
1500,0.023612
1501,0.018609
1502,4.30113
1503,17.057222
1504,0.003952
1505,14.772945
1506,0.001065
1507,7.884662
1508,19.565264
1509,0.018663
1510,6.693488
1511,10.660913
1512,12.632728
1513,24.025476
1514,0.133515
1515,4.486593
1516,26.373018
1517,0.00101
1518,0.023429
1519,0.023391
1520,0.004069
1521,0.039034
1522,0.00101
1523,0.025206
1524,0.013968
1525,0.003955
1526,0.004331
1527,29.219688
1528,0.045454
1529,0.018553
1530,0.018569
1531,0.00103
1532,21.298256
1533,1.666249
1534,25.400373
1535,29.558313
1536,0.020817
1537,9.302211
1538,0.036952
1539,24.060349
1540,22.543621
1541,0.018698
1542,0.023411
1543,0.02455
1544,2.779928
1545,2.047124
1546,0.024292
1547,10.310759
1548,10.133909
1549,0.024173
1550,9.375982
1551,0.023386
1552,0.018739
1553,0.053869
1554,0.001071
1555,8.067271
1556,0.05624
1557,15.866922
1558,0.020799
1559,6.025102
1560,12.882724
1561,0.020831
1562,27.092335
1563,0.016187
1564,19.786167
1565,0.018545
1566,0.019148
1567,0.013952
1568,0.018931
1569,0.019541
1570,31.384251
1571,0.019556
1572,4.084197
1573,0.676058
1574,0.019469
1575,1.874098
1576,33.726345
1577,0.001443
1578,0.019807
1579,3.478347
1580,0.003754
1581,13.623337
1582,31.37318
1583,0.019804
1584,2.038492
1585,0.049169
1586,2.879349
1587,0.013721
1588,0.000978
1589,0.333088
1590,0.019201
1591,0.238061
1592,0.173652
1593,0.00388
1594,0.019739
1595,0.041741
1596,5.341356
1597,3.327076
1598,0.019232
1599,1.484981
1600,0.019247
1601,1.962275
1602,16.131182
1603,19.900841
1604,1.72013
1605,3.118053
1606,0.019152
1607,0.051503
1608,0.01859
1609,0.018674
1610,0.018727
1611,1.70883
1612,1.854422
1613,2.503861
1614,31.384251
1615,14.736482
1616,13.555294
1617,0.018733
1618,23.582144
1619,15.767817
1620,0.490083
1621,0.003802
1622,0.044835
1623,0.001023
1624,0.018814
1625,0.040964
1626,0.01834
1627,0.003869
1628,0.000979
1629,0.014455
1630,0.001005
1631,0.024254
1632,0.020764
1633,0.001057
1634,0.020162
1635,0.01942
1636,0.039587
1637,25.4077
1638,16.173149
1639,0.003919
1640,27.176294
1641,26.356098
1642,0.001029
1643,11.785961
1644,42.280575
1645,9.242197
1646,12.311934
1647,27.231028
1648,0.516777
1649,28.935349
1650,2.054482
1651,0.001739
1652,2.578153
1653,7.2578
1654,0.014351
1655,0.019029
1656,0.003777
1657,0.004932
1658,0.000997
1659,0.020845
1660,0.021604
1661,0.033881
1662,3.817539
1663,0.014867
1664,2.839987
1665,4.570782
1666,0.019151
1667,0.01182
1668,0.014722
1669,0.019058
1670,0.015388
1671,0.001023
1672,0.023928
1673,0.021125
1674,0.183973
1675,0.015044
1676,0.049744
1677,0.003866
1678,0.005487
1679,13.858089
1680,0.530808
1681,6.633155
1682,29.608227
1683,41.658875
1684,17.39233
1685,47.584915
1686,23.465475
1687,30.279079
1688,2.258385
1689,1.888735
1690,0.019145
1691,0.0489
1692,0.044901
1693,0.037714
1694,0.020835
1695,0.030343
1696,0.053224
1697,0.015388
1698,0.001083
1699,6.62577
1700,13.639624
1701,0.040025
1702,1.029971
1703,0.004773
1704,0.000954
1705,0.004554
1706,0.001102
1707,0.03295
1708,0.530966
1709,0.001034
1710,0.058337
1711,0.006484
1712,0.028953
1713,0.001087
1714,0.757694
1715,0.743686
1716,0.001688
1717,0.001035
1718,0.00097
1719,0.041593
1720,1.004766
1721,0.023426
1722,0.039876
1723,0.022453
1724,5.728361
1725,0.00095
1726,0.353826
1727,3.718056
1728,3.46837
1729,1.750366
1730,0.004369
1731,3.906903
1732,21.23756
1733,0.005162
1734,15.905025
1735,1.005649
1736,0.004844
1737,0.001035
1738,0.02093
1739,0.016813
1740,0.018292
1741,0.020286
1742,0.016023
1743,0.054367
1744,0.000966
1745,0.004222
1746,29.231934
1747,21.23756
1748,0.009957
1749,24.799643
1750,0.277863
1751,1.009647
1752,20.660389
1753,0.001026
1754,16.905699
1755,27.396048
1756,0.021003
1757,0.018001
1758,0.004911
1759,0.012692
1760,0.000948
1761,0.003811
1762,0.004708
1763,0.000933
1764,0.020821
1765,2.415058
1766,5.256048
1767,0.001537
1768,27.927412
1769,18.580439
1770,47.513069
1771,9.004417
1772,1.775223
1773,1.377112
1774,0.015436
1775,0.001078
1776,0.049506
1777,0.102709
1778,0.039363
1779,0.001014
1780,0.001079
1781,0.021703
1782,0.001068
1783,0.004788
1784,0.005674
1785,0.045591
1786,4.375178
1787,0.020784
1788,6.077711
1789,0.00106
1790,0.030928
1791,0.804777
1792,0.020752
1793,0.040726
1794,0.02361
1795,0.579679
1796,0.004372
1797,47.291191
1798,47.761169
1799,0.019148
1800,0.014345
1801,0.039025
1802,0.001045
1803,0.016352
1804,0.223485
1805,0.019019
1806,0.001017
1807,0.039814
1808,0.001063
1809,0.004063
1810,0.001069
1811,0.018264
1812,0.012847
1813,0.040348
1814,0.021382
1815,0.00099
1816,0.018449
1817,0.013433
1818,0.717709
1819,0.021209
1820,0.046377
1821,0.014284
1822,0.003889
1823,0.013444
1824,0.036438
1825,0.019118
1826,0.019125
1827,0.013142
1828,0.037957
1829,0.958864
1830,0.001053
1831,0.019219
1832,0.018477
1833,0.003869
1834,0.018314
1835,0.021345
1836,0.021151
1837,0.003947
1838,0.019209
1839,0.019119
1840,0.018373
1841,0.003826
1842,0.283385
1843,0.044949
1844,0.001047
1845,0.003877
1846,0.001012
1847,0.018172
1848,0.019058
1849,0.01835
1850,0.017832
1851,0.000984
1852,0.001065
1853,0.003832
1854,0.018562
1855,0.025312
1856,0.010346
1857,0.009962
1858,0.847716
1859,0.018451
1860,0.033874
1861,0.004839
1862,36.831013
1863,0.222941
1864,0.00097
1865,0.001102
1866,0.004759
1867,0.001789
1868,0.018442
1869,0.018811
1870,0.013399
1871,0.004014
1872,0.026377
1873,0.035909
1874,0.489748
1875,0.842606
